date,GWL,P,T,ET,NDVI
2002-01-15,-1.7694294417751215,-0.20938656408001644,1.3352688320384156,-1.1506496788863556,-0.8595044605924947
2002-02-15,-1.6204769070652933,0.0018295512894327176,1.0925647909042353,-1.0839436586266078,-0.8295658286232944
2002-03-15,-1.502785603405926,-0.1494616464641264,0.670375997508192,-0.9811410993389724,-0.8170567253511962
2002-04-15,-1.4461082127619127,-0.6111103687000847,0.006224431480375841,-0.9263914890016496,-0.7387707303617977
2002-05-15,-1.3828581761020233,-0.4583698801861397,-0.6302819123012885,-0.15454957777942854,-0.6866426050514803
2002-06-15,-1.2983638523197285,-0.5945993058816628,-1.3737241959590938,0.4781785911013855,-0.6904960543147525
2002-07-15,-1.2176075262715815,-0.8132381250744863,-1.2955522025719952,-0.08670457487670973,-0.8528034087611263
2002-08-15,-1.1261823316905542,-0.5818690377800843,-0.994651762509714,-0.7150024553684178,-0.975395939182948
2002-09-15,-1.0503528943225549,-0.6391074890566311,-0.301251924253553,-0.7379699728440743,-1.0961162293813362
2002-10-15,-0.9744819236463981,-0.8638368684962974,0.29808185057927283,-1.093456143319182,-1.1724114527867182
2002-11-15,-0.9106556123358274,-0.6959666779651967,0.7985017569362219,-0.9768464046440757,-1.1849663629673508
2002-12-15,-0.8501934989859896,-0.13897341952593512,1.0739830540893376,-1.1365406739232677,-1.1791717890378282
2003-01-15,-0.790697035050807,-0.8948403775577678,1.3688009995383292,-1.3364610707608944,-1.1820690760025894
2003-02-15,-0.7375974422380498,0.8306261768686531,1.2042507611531479,-0.8223952333453438,-0.8911184719918748
2003-03-15,-0.6681218593518834,-0.8692947282323977,0.39070403210374954,-0.9588314380516553,-0.6277215034115882
2003-04-15,-0.5926350717761809,-0.6632231039418832,-0.13706322480052596,-0.2654312502077197,-0.7474874155200792
2003-05-15,-0.5457024335585501,0.44336826184851225,-0.8200079938111017,0.5930469023857131,-0.1579132353404997
2003-06-15,-0.5206941903843985,-0.15388789385326954,-1.2951565561934126,1.155878961054049,0.4669103208910356
2003-07-15,-0.5010022106543678,0.3395357792986562,-1.4793231239351896,0.394974192782319,0.5765841116075375
2003-08-15,-0.4760822257600508,1.1518486214663826,-1.3094634930557911,0.8633632781640947,1.3849271747759484
