date,GWL,P,T,ET,NDVI
2002-01-15,,-0.401711660968318,1.321336641346192,-0.3951959963749754,-1.451585685636683
2002-02-15,,2.209823777998466,0.8821752259571656,0.8696690215838963,-0.23653725470869244
2002-03-15,,0.41846862056406536,0.703859745102207,0.2449219619635056,0.0018091325948803938
2002-04-15,,-0.6323850167677441,0.0587659105402091,-0.3053216520955882,-0.0882184430442406
2002-05-15,,-0.25798941780199863,-0.6283760898650407,-0.9691803484902525,-0.3110205007410576
2002-06-15,,-0.6851237330177528,-1.363862702479863,-1.2432390591216522,-0.3136112223421845
2002-07-15,,-1.06957796151207,-1.4265577033882817,-1.4019969729560995,-1.1076673930872356
2002-08-15,,-0.8034180617979391,-0.8577847030266922,-1.1936615763423735,-1.288370224765759
2002-09-15,,-0.7865770277146027,-0.18781346815198866,-0.8839971761056131,-1.5241258904682056
2002-10-15,,-1.322349716252013,0.8876782542126435,-0.9008288594626801,-2.5066570576951563
2002-11-15,,-0.7856844612535877,1.5706675341661287,-1.2270843637245261,-2.863528958250233
2002-12-15,,1.0482353953674033,1.3529595926162352,-0.5206286678836208,-1.5856555284949418
2003-01-15,,-1.1634338764603063,1.4597387001806001,0.1429900729845956,-0.8524813153763463
2003-02-15,,0.50517643929153,1.3486571706341257,-0.26994028665158004,-0.9399181694143418
2003-03-15,,-0.07617949097793,0.46257081849239157,0.2930745420080573,0.17150139746861898
2003-04-15,,0.49941327577494904,-0.21993642253338747,-0.2810062862549421,0.4642529383958315
2003-05-15,,1.505102671842788,-0.7721674037918719,-0.7104340938948783,0.9577854034102943
2003-06-15,,-0.8625076024422104,-1.1895951510054348,-0.9796782460951294,0.6546709760785769
2003-07-15,,-0.5948172526702724,-1.516055266289646,-1.0841978839220763,0.4331642791823227
2003-08-15,,-0.49529402607993706,-1.1952718330361087,-0.6641698674493001,0.5607573180377663
2003-09-15,,-1.345035084652719,-0.36032352366017834,0.2762504929681171,0.6572616976797024
2003-10-15,,0.02383242040569688,-0.18744819641794688,1.1447875808827686,0.5322593804253829
2003-11-15,,0.40667610879368343,0.736066532340599,0.7480850025134939,-0.6730738444983857
2003-12-15,,-0.1903694437979084,0.8510313195842271,0.44085170613322305,0.043260678212892624
2004-01-15,,0.47307712328673196,1.3069114018821564,0.6897417008577379,-0.32591714994753207
2004-02-15,,0.9187052331519464,1.0888950751797535,0.6694224245578084,0.22590655109226013
2004-03-15,,0.2241446353895696,0.46094206584223896,1.293820551989904,1.2719103975467936
2004-04-15,,-1.0823189756387335,-0.036707737452511074,-0.22426527583489758,0.3340691779392596
2004-05-15,,-1.1146039236764065,-0.9898783393723753,-1.1482527865397583,-0.43667049839565847
2004-06-15,,-1.1292826034367087,-1.319922309293042,-1.2870699132934051,-0.6141349280727735
2004-07-15,,-0.488864388889827,-1.4364649506665021,-1.2762822579735313,-0.7086962665138655
2004-08-15,,-0.40214615857336805,-1.0537769405847717,-1.0161952488431183,-0.1899042658884292
2004-09-15,,-0.07225730756017638,-0.4938303424523084,0.07175191625372143,0.19287485067790575
2004-10-15,,1.6219755269074667,0.25201262203176045,0.8222286788077015,0.20323773708240916
2004-11-15,,-0.29259641634082606,0.5787212418563494,0.6075965236765061,-0.9340890458118081
2004-12-15,,0.5667513156804392,0.7489109236441848,0.675189966782699,-0.02863184621834848
2005-01-15,,0.27975123702586746,1.1486888604300876,0.7307088233909219,-0.5869323512609544
2005-02-15,,0.8940507311896804,0.8663667443527532,1.0081462114787907,0.14300345985623422
2005-03-15,,1.1690420948295095,0.40008240569584974,0.26407729746061986,0.2446892827004214
2005-04-15,,-0.9605316716653509,0.17949121267150447,-0.49677031982388614,-0.19379034829011602
2005-05-15,,0.035742146138260746,-0.8981113012709867,-1.155813341718023,-0.6244978144772769
2005-06-15,,0.7189711634399846,-1.241939788105809,-1.1639024877712723,-0.44703338480016186
2005-07-15,,-1.094304343764974,-1.3174462459811414,-0.9886473035425744,-0.16205400867632583
2005-08-15,,-1.2781837825000584,-1.1537715747939072,-0.9816155324172935,-0.08044627824086413
2005-09-15,,-0.47153995646085134,-0.5302976352443171,0.3489501602829098,0.5206011332203168
2005-10-15,,0.08341805273565783,0.21255429266347253,1.1022066423289258,0.6760444292878637
2005-11-15,,0.3003070336778742,0.5774936893075194,1.5205281221660245,0.41438154757415996
2005-12-15,,-0.8444625384798825,1.400112580644251,0.24810732020894763,-0.8751501293861973
2006-01-15,,0.019873846284776214,1.6724675688312314,0.19150984446909358,-1.610267383705637
2006-02-15,,-0.1881543709072493,1.4244600375395389,-0.3196966259323071,-1.5234782100679234
2006-03-15,,-0.3838412536110021,0.9273162254173464,-0.5234542622438937,-0.9256692006081487
2006-04-15,,-0.7250619138465207,-0.2589516353718597,-0.9283215427028833,-0.9800743542317906
2006-05-15,,-1.024589934925408,-0.8701201091271102,-1.2653933085730287,-0.746909410130471
2006-06-15,,-0.22908988811073688,-1.5579746888168031,-1.2721743423187206,-0.5597297744491324
2006-07-15,1.409434469120654,-0.2153651936547798,-1.3552967809135354,-1.2183161025329385,-0.26568287272135566
2006-08-15,1.5374811746419832,-0.3757344502103135,-0.9613332515662214,-0.8473865494145061,-0.19119962668899051
2006-09-15,1.606568119233916,0.8550614831117526,-0.034087960671476326,-0.1950778797717754,-0.4904279716190182
2006-10-15,1.7133638742206463,-1.1486289774465512,0.6160148870958554,-0.303688538885401,-1.5908369716971935
2006-11-15,1.778074394832454,0.042394435892226474,1.1691021611079082,-0.2150904449946589,-1.634879238916332
2006-12-15,1.8297932668994832,-0.05486174198205391,1.2377223485873778,-0.35064463897207215,-1.7767212465779678
2007-01-15,1.8801634296896144,-0.8296601624434329,1.646985374335936,-0.29694826269594343,-1.9898080982705635
2007-02-15,1.933246739421604,0.4200184398434543,1.4733345931665198,-0.19538829001900884,-1.6011998581016962
2007-03-15,1.9288821117325294,0.4667799537698932,0.6994225917427842,0.4641252319193148,0.29132227152068607
2007-04-15,1.9828580074874242,0.3344798044331122,0.144517941152343,-0.41310096770152577,0.013467379799945119
2007-05-15,2.0428342832905404,-0.7583208653014076,-0.514117893844644,-0.8448101782208954,0.271244179111962
2007-06-15,1.859987839894442,4.563518382889773,-1.506612093755491,-1.0931256216658443,0.5672341220405814
2007-07-15,1.5531702417405489,-0.9150827189014339,-1.5761035441415687,-1.0701027266940446,0.6695676252850485
2007-08-15,1.289388903081534,0.4847988303862682,-0.8552218128271892,-0.12908264014024484,1.3988557560019572
2007-09-15,,-0.8156489850509792,-0.36408402610244006,1.04453217009503,1.0108951962333712
2007-10-15,,-0.9309492458519479,0.44913959718985647,0.5417476859401839,-0.47941740481423345
2007-11-15,,1.2408078638545317,0.6477306533147117,1.1008898377404692,-0.0046676714079347805
2007-12-15,,0.921702673899429,0.5615624524482237,2.0870104604238833,1.3360307571746568
2008-01-15,0.28701881121941536,0.8217007635069197,0.8304772994678737,2.357451217189456,1.200665553515834
2008-02-15,0.1004081865028922,1.8278757678168245,0.272533707811434,1.6738244578860957,1.3463936435791601
2008-03-15,-0.01986516998411951,-0.6067540719969575,0.269997763887392,0.8962275725418642,0.5400315452287608
2008-04-15,-0.06412485400954783,2.3196598829209836,-0.4351712948019903,-0.821588183148102,-0.1678831322788582
2008-05-15,-0.10739364958664471,-1.1797468112871117,-0.8773417109509443,-0.9934733073456764,-0.379026942770609
2008-06-15,-0.13494585338606072,0.6706632088681054,-1.2701285862697411,-1.0528337652442554,0.16631995426636512
2008-07-15,-0.13381734154212796,-0.5321955921910255,-1.47194421335823,-1.1718892976567483,0.012819699399665183
2008-08-15,-0.04546312156599022,-0.5900092307309824,-1.4073240507695786,-0.9645531445920528,0.08276918263006217
2008-09-15,-0.13153279317514266,0.825801985195589,-0.3612935895768101,0.4129551943424194,0.7097238101025009
2008-10-15,-0.15941529312399869,-0.1677522023833289,0.04687661500022412,1.4345766595808283,0.714257572904469
2008-11-15,-0.19979399739346532,-0.057986538459253445,0.2903422018612596,0.9369855350914197,0.05168052341655048
2008-12-15,-0.2642843205723078,-0.012278885570825434,0.7406144648324766,0.7488593273853593,0.06010036862020834
2009-01-15,-0.18088454283782485,-0.950285480293888,1.393938889532831,0.6704435680702968,-0.756624616134693
2009-02-15,-0.1520721019444058,2.5153243645777685,1.2737644890332036,0.4690227424113615,-0.6497573500882534
2009-03-15,-0.24116359011126334,0.34755068336148537,0.42078313331193007,0.912603005857436,0.8625763845689194
2009-04-15,-0.3602078273065257,0.3762710428039425,-0.36431157242855833,0.021516387776765764,0.812057313346968
2009-05-15,-0.374933530635882,0.31749625036065315,-0.7672931219638441,-0.7014043281184822,0.5419745864296064
2009-06-15,-0.43017556163030624,-0.17722169801433704,-1.3733088690446191,-1.0652520435377064,0.48109262880314724
2009-07-15,-0.4319096164148839,-0.7588236878594177,-1.4260337480320748,-0.9877387702207551,0.3107526835291287
2009-08-15,-0.4343868375357102,-1.3134048752546417,-0.8938028912276663,-0.816447700827688,-0.11023957665381162
2009-09-15,-0.3491153816210482,-1.0204951654890735,-0.32902093366506646,-0.3148140313797854,-0.8550720369774718
2009-10-15,-0.28327634916531225,0.1699185342000363,0.1749223219653858,-0.25291068263149197,-1.1387560523007452
2009-11-15,-0.3277837553028211,-0.39322436531461985,1.1094670594797387,0.12213784105276958,-1.1057243518863915
2009-12-15,-0.18996768694751964,0.40692238539960923,1.6590513176817274,-0.18700146056692493,-1.4541764072378085
2010-01-15,-0.2527239553417867,0.08997388425006227,1.1216048595601016,2.1565093936456754,0.6533756152780127
2010-02-15,-0.21880961856856887,0.21490509216608086,0.8140191132217613,2.021318306959374,1.3295539531718417
2010-03-15,-0.18501324470586938,0.1817724362185385,0.5547959432766351,0.5598026863229816,0.461662216794706
2010-04-15,-0.10422831148781406,-0.776485162487615,-0.2873410335864578,-0.044451835509031916,0.8813591161770822
2010-05-15,-0.02316813147855378,0.1715832446307667,-0.8561499623153287,-0.8300512891214162,0.32435397193503895
2010-06-15,-0.015488746003994388,0.22726941426971733,-1.5298667294792627,-1.1698958346465766,0.3055712403268777
2010-07-15,0.007384262344969469,0.09930262692923479,-1.4821089472686482,-0.9856555353906569,0.32759237393644586
2010-08-15,0.06023164625592915,-0.5879788476977167,-1.3142695795072195,-0.616158744871094,0.6067426264577496
2010-09-15,0.12871304790721486,-0.8201662362388121,-0.5496211087812318,0.4399230876170074,0.7880931385365543
2010-10-15,0.15271456810010917,0.20412701523910354,0.042223891437103964,1.5036160031019585,0.8638717453694836
2010-11-15,0.07154428937436966,1.223705641130274,0.2540545509056662,1.9647573664573996,1.0050660726308374
2010-12-15,-0.04133441969794795,-0.11107222164570942,0.6524402634593641,2.02973910189196,1.04198385544688
2011-01-15,-0.09996198622416817,-0.5102755107755103,1.248240378109408,1.6705233216846251,0.16891067586749206
2011-02-15,-0.01951128125257355,-0.3129332587427014,1.2575697774804997,0.3532879591849891,-0.36607333476498155
2011-03-15,0.030504992806013907,0.21001450779248718,0.38187570557531064,0.17518225202127075,-0.007906073409341649
2011-04-15,0.08349000011257493,0.6100070510920595,-0.23063409389183306,-0.41366342185873334,0.29196995192096886
2011-05-15,0.11307903016688885,0.7860541399450057,-1.0941394671963474,-1.0631502331897529,-0.007258393009058837
2011-06-15,0.12444672264357125,1.4382082477480331,-1.3841562419334097,-1.1052042911889022,0.24080320029873314
2011-07-15,0.131245318386283,0.5438417725708955,-1.517869648837425,-1.1176604496299174,0.16178619146439693
2011-08-15,0.14610864511124064,-0.20759115050403468,-0.9158868609841316,-0.5451579041898402,0.6184008736628157
2011-09-15,0.11335427695809379,0.3230589658599363,-0.49737826872148316,0.19826386216013933,0.8301923645548479
2011-10-15,0.01564166608105628,0.011508017214117667,-0.2013225342503146,1.3400475149761373,0.7641289637261406
2011-11-15,-0.08972280559141853,1.3133056057128052,0.7766386410946611,1.5294471716423896,0.2738349007130875
2011-12-15,-0.32043466597770404,0.24081956063581614,0.37029778921843665,1.8272894798833503,0.5957320596529647
2012-01-15,-0.46989367360088824,0.8129598972693164,0.7189556474221852,1.5540389450552818,-0.07979859784058131
2012-02-15,-0.6233959616741533,1.7815742525563687,0.5349574964753337,2.3573333384992163,1.3166003451662127
2012-03-15,-0.7952353808027355,0.5308310286342819,0.054759897588187875,1.7240891285845144,1.5329255988602173
2012-04-15,-0.8969115454730918,0.42092848897545343,-0.24530484386562768,-0.24768156806294983,1.054937463452509
2012-05-15,-0.8858190997876144,-1.0773111824354313,-0.9690967729299029,-0.9528026985595422,0.30686660112744046
2012-06-15,-0.8815527745239685,0.5279136368755343,-1.471537025195696,-1.1573802033362801,0.1520709854601749
2012-07-15,-0.8191818516373879,-0.46808705708675613,-1.5359146713051892,-1.1110558107758775,0.09248438863428134
2012-08-15,-0.8175303708901719,-0.8967178079923573,-1.2318858333278528,-0.9327645129412793,-0.2501385431146027
2012-09-15,-0.8260905460965835,-0.9964681949246554,-0.38851531585471144,-0.33887682737420577,-0.4910756520192996
2012-10-15,-0.7300018912876421,-1.2167353860209322,0.35124078440554046,-0.4343995356721172,-1.5111722824625766
2012-11-15,-0.6707963064998967,-0.49750414246766517,0.8976573582254268,-0.3884402736408115,-1.925040058242419
2012-12-15,-0.6300873060809856,-0.06223247243641792,1.2367612647625665,-0.060198760441908986,-1.4217923872237364
2013-01-15,-0.6102695371143755,1.88022402894965,1.5902934047943427,0.2881555199910644,-1.0435470334593724
2013-02-15,-0.7325970753189822,2.6600656999405414,0.6004399398787811,1.9930438326991318,1.029677927841534
2013-03-15,-1.0157080605562736,0.43917921848094454,0.3485850792572238,2.010336236580215,1.733058842547182
2013-04-15,-1.1409453505536005,-0.1238077828859392,-0.17901401219832333,-0.06751834547420406,0.7576521597233254
2013-05-15,-1.1709472507947183,-0.46231393950452904,-0.7999759600687313,-0.9414309457000933,-0.1050581334515592
2013-06-15,-1.2527230724611051,0.8384410676663661,-1.3719855075163756,-1.0717551237249212,0.16308155226495968
2013-07-15,-1.2023253849918496,-1.043045218426956,-1.3037455619239788,-0.8277810549031284,0.266062735909711
2013-08-15,-1.233703519188981,-1.2008026025042575,-0.9278959177483994,-0.7733686552522091,-0.13808983386591214
2013-09-15,-1.1836086031900523,-0.9465531016099227,0.00301406660918518,-0.2441138352276266,-0.5195735896316829
2013-10-15,-1.012405099061837,-0.783990363746315,0.5493587836945093,-0.3043266847387139,-1.4263261500257067
2013-11-15,-1.002716412011495,2.1828421011269152,0.7139077118189526,0.13416450996800727,-1.5312503748713007
2013-12-15,-0.9843299263591377,-0.9448015731911876,0.981708779452846,0.47968938449983706,-0.26503519232107575
2014-01-15,-0.8158788901429537,-1.1562621202701497,1.7713544117158204,-0.16753667285826412,-1.5416132612758033
2014-02-15,-0.6996854232851534,0.5852009798567723,1.500622188117782,0.10332770891169195,-1.3874653260088199
2014-03-15,-0.7159643049362948,0.2244892149926541,0.5660235580524983,1.1437675538627914,1.1184101426800894
2014-04-15,-0.751856486509157,0.1308581588386455,-0.2664876104094229,0.8427668056016264,1.9623377042468126
2014-05-15,-0.654033776915638,-1.0381421870720415,-0.6867566926689287,-0.4663107360743892,1.357404210383945
2014-06-15,-0.6178938732306974,-0.5567045841317791,-1.279856191711555,-0.9525671798717656,0.9130954557908724
2014-07-15,-0.4930144040619327,-0.9735282382438815,-1.3406679473682328,-1.1410775447975847,0.05686196661880434
2014-08-15,-0.32704058896657484,0.9339735263294733,-1.2013826495047866,-0.7832068078716421,0.25310912790408213
2014-09-15,-0.3303435504610091,-0.609539468269992,-0.4532552396676453,0.23598005819762422,0.2420985610992959
2014-10-15,-0.255201176462613,-0.6725553203070901,0.5094573377963981,0.25120479508591126,-0.7125823489155538
2014-11-15,-0.13323932328060056,-0.7501750624346192,1.1964167023346313,-0.47655640393473586,-1.757938514969806
2014-12-15,-0.12225697631160462,1.4517424746479168,1.0756584658666637,0.5399632863507208,-0.06101586623242148
