date,GWL,P,T,ET,NDVI
2002-01-15,-1.0411746475201613,-0.18650127833973087,1.128490975879227,1.3148295756785848,-0.2950572753637264
2002-02-15,-0.3940008983357332,-0.52508858319635,1.0948873777735737,0.954173847853668,-0.35302676366760255
2002-03-15,1.0165503838547918,-0.9514479139252812,0.8801696906356009,0.023520133616066922,-0.49671867577090956
2002-04-15,1.5042129310713233,-0.6131699335565757,0.15890750487314595,-0.6768906956573134,-0.2336616401923105
2002-05-15,1.7683705647745926,-1.0279232594258383,-0.7992371328337274,-1.0888352790833777,0.2663724635049805
2002-06-15,1.763685863232474,0.3723691587362678,-0.9362485246415625,-1.2548692683989342,0.46449313019287186
2002-07-15,1.6737551856712807,0.22256251647284425,-1.191448849254944,-1.2714556792069758,0.4329244525338133
2002-08-15,1.6680144772762482,-0.5399975755216286,-1.0690334272538493,-0.9096781037269528,-0.10483164276189078
2002-09-15,0.019658652821625166,0.5705774447913469,-0.749431221273068,-0.40100755672937366,-0.20933485156429804
2002-10-15,-1.1128271930433438,0.6394276202325382,-0.10329684838521061,0.426059448344517,-0.07108581491944903
2002-11-15,-1.0632728311938788,-0.7513473704459396,0.5577158774867523,1.3270050227001975,-0.412210872600106
2002-12-15,1.5244967674004377,-1.1054320214516333,1.3509996611728514,1.3745345448560553,-1.2783958024017867
2003-01-15,1.5285365251599055,-0.854945119472921,1.5523990466508253,1.1929719460605634,-1.8857404927695323
2003-02-15,1.6181933294193593,-1.5993591413527093,1.7583628552906996,0.8324289572481922,-2.3106629151400986
2003-03-15,1.623789760751554,0.20418911815011662,0.7471672140997742,-0.29347807235782736,-1.7616429323166762
2003-04-15,1.3921628079534676,0.8643584018150642,-0.038844045461244744,-0.6966967026024178,0.14809591512138487
2003-05-15,1.203229716108068,-0.5116066687734946,-0.5830195743930543,-0.996680062868731,0.8727087895772645
2003-06-15,-1.0891981537976179,0.8518522238495864,-1.0106402895620492,-1.1792952859910142,1.1263467859414318
2003-07-15,-0.8674650638630693,0.5278183699666016,-1.4261879665908723,-1.1700833907831192,0.690916749264747
2003-08-15,-0.7386180532190084,0.5369391487444909,-1.259942972077818,-0.9199129091667033,0.4209501265252058
2003-09-15,-0.6447326654301268,0.6523307981022404,-0.8437472025107976,-0.38671636414138066,-0.022099935793322586
2003-10-15,-0.3911988859048242,-0.39664165276266666,-0.19060880097796506,0.30896988871603964,-0.3475838882091446
2003-11-15,-0.3169311287794605,-0.920739949490727,0.662410597800501,1.2502580577613531,-0.612187846286458
2003-12-15,0.057777665294071946,-0.4082125720373405,1.3131047646178378,1.1640771361311024,-1.2685413331506827
2004-01-15,0.5443239636560135,1.8006702083811046,1.1932817127695445,1.369468114368431,-2.0337867052396055
2004-02-15,0.3047538646571898,-1.093153522892682,0.9727265635553514,0.8537405607360424,-0.4629728479284654
2004-03-15,1.0981960143619196,-0.6860905550889389,0.563076528624141,-0.0019877905076254605,-0.2126005768393704
2004-04-15,1.6703107606342615,-0.2601992691475187,-0.11037494474883834,-0.7245838100918951,0.6758142022031696
2004-05-15,1.897642813077545,-0.30131679515258875,-0.8633242263968482,-1.166118512991824,0.8204571851760585
2004-06-15,0.4307288103775203,1.605250832305456,-1.3448708699764702,-1.2776507322785942,0.7148654012819644
