date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-34.6809453,146.228662,2002,1,19.99,20.74,21.56,20.34,19.79,19.69,19.34,4.453601628541939,30.39568359375005,3.026540755467197,0.2486
2002-02-15,NSW,-34.6809453,146.228662,2002,2,20.74,21.56,20.34,19.79,19.69,19.34,,89.75729799270627,27.49611328125001,5.412578616352201,0.2799
2002-03-15,NSW,-34.6809453,146.228662,2002,3,21.56,20.34,19.79,19.69,19.34,,19.54,25.75222322344779,25.542363281250005,4.097167755991285,0.28335
2002-04-15,NSW,-34.6809453,146.228662,2002,4,20.34,19.79,19.69,19.34,,19.54,20.57,14.266026020049985,19.34734375000005,4.329160063391442,0.2851
2002-05-15,NSW,-34.6809453,146.228662,2002,5,19.79,19.69,19.34,,19.54,20.57,21.09,20.018195986747696,14.042480468750057,4.370491803278688,0.2925
2002-06-15,NSW,-34.6809453,146.228662,2002,6,19.69,19.34,,19.54,20.57,21.09,21.39,35.869044363498645,8.125078125000016,5.351520000000001,0.33505
2002-07-15,NSW,-34.6809453,146.228662,2002,7,19.34,,19.54,20.57,21.09,21.39,22.04,12.496946230530687,8.960019531250055,5.311764705882354,0.33145
2002-08-15,NSW,-34.6809453,146.228662,2002,8,22.86740143369176,19.54,20.57,21.09,21.39,22.04,22.08,11.326481714844697,11.74435546875003,5.35899419729207,0.30695
2002-09-15,NSW,-34.6809453,146.228662,2002,9,19.54,20.57,21.09,21.39,22.04,22.08,21.69,36.63637071847913,17.158808593750052,5.781019830028329,0.29105
2002-10-15,NSW,-34.6809453,146.228662,2002,10,20.57,21.09,21.39,22.04,22.08,21.69,21.27,0.325613061664626,22.61666015625002,4.2154811715481175,0.2516
2002-11-15,NSW,-34.6809453,146.228662,2002,11,21.09,21.39,22.04,22.08,21.69,21.27,20.99,6.001167073845815,26.75558593750003,2.8315628192032687,0.2198
2002-12-15,NSW,-34.6809453,146.228662,2002,12,21.39,22.04,22.08,21.69,21.27,20.99,20.88,13.898789405822695,29.86421875000002,1.802590673575129,0.222
2003-01-15,NSW,-34.6809453,146.228662,2003,1,22.04,22.08,21.69,21.27,20.99,20.88,20.54,0.3036566663067788,31.80326171875004,1.858575727181545,0.2124
2003-02-15,NSW,-34.6809453,146.228662,2003,2,22.08,21.69,21.27,20.99,20.88,20.54,20.04,89.48196458816523,29.93320312500004,2.720408163265306,0.2268
