date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-35.6641035,145.3456237,2002,1,22.660041546518624,20.8,,,19.21,,,10.468376934528306,29.4301171875,2.8991053677932404,0.2436
2002-02-15,NSW,-35.6641035,145.3456237,2002,2,20.8,,,19.21,,,19.59,61.40685939788816,26.28972656250005,4.6161323681489135,0.27045
2002-03-15,NSW,-35.6641035,145.3456237,2002,3,23.15827188940092,,19.21,,,19.59,,29.33753854036326,24.08222656250001,4.45587044534413,0.30055
2002-04-15,NSW,-35.6641035,145.3456237,2002,4,23.704641025641028,19.21,,,19.59,,,10.579439699649791,17.56734375000002,5.577203647416413,0.3402
2002-05-15,NSW,-35.6641035,145.3456237,2002,5,19.21,,,19.59,,,26.93,16.47230690717695,12.112734375000002,5.3721536351165975,0.366
2002-06-15,NSW,-35.6641035,145.3456237,2002,6,21.305905325443785,,19.59,,,26.93,,24.24664378166198,7.790878906250043,6.164373088685016,0.3738
2002-07-15,NSW,-35.6641035,145.3456237,2002,7,20.69887679211469,19.59,,,26.93,,,5.615024786442518,8.629453125000055,5.721554770318022,0.3615
2002-08-15,NSW,-35.6641035,145.3456237,2002,8,19.59,,,26.93,,,30.1,13.408859163522674,10.688515625000036,5.894930875576038,0.3458
2002-09-15,NSW,-35.6641035,145.3456237,2002,9,20.949230769230773,,26.93,,,30.1,,18.32193374633784,16.006503906250032,6.224509803921567,0.31935
2002-10-15,NSW,-35.6641035,145.3456237,2002,10,22.377115495391703,26.93,,,30.1,,,1.3414292223751008,21.870273437500032,4.532023289665211,0.2718
2002-11-15,NSW,-35.6641035,145.3456237,2002,11,26.93,,,30.1,,,27.38,7.853843271732264,26.14597656250004,2.827805864509606,0.22325
2002-12-15,NSW,-35.6641035,145.3456237,2002,12,21.606152776589376,,30.1,,,27.38,,19.310283690690984,30.39234375000001,1.843790849673203,0.2114
2003-01-15,NSW,-35.6641035,145.3456237,2003,1,22.660041546518624,30.1,,,27.38,,22.28,0.3327861987054348,29.56646484375005,1.8736252545824843,0.20435
2003-02-15,NSW,-35.6641035,145.3456237,2003,2,30.1,,,27.38,,22.28,20.97,50.08867979049681,29.920644531250048,2.9211538461538464,0.2162
2003-03-15,NSW,-35.6641035,145.3456237,2003,3,23.15827188940092,,27.38,,22.28,20.97,,1.2190525028853936,24.01669921875004,2.799897645854658,0.22985
2003-04-15,NSW,-35.6641035,145.3456237,2003,4,23.704641025641028,27.38,,22.28,20.97,,,31.070923805236752,17.43718750000005,4.922768670309654,0.2847
2003-05-15,NSW,-35.6641035,145.3456237,2003,5,27.38,,22.28,20.97,,,21.69,36.81094327569003,11.634648437500005,6.273333333333334,0.37695
2003-06-15,NSW,-35.6641035,145.3456237,2003,6,21.305905325443785,22.28,20.97,,,21.69,,48.20373773574825,8.635683593750002,6.673883161512028,0.4508
2003-07-15,NSW,-35.6641035,145.3456237,2003,7,22.28,20.97,,,21.69,,,57.27143096923822,7.446347656250055,6.989988623435723,0.56715
2003-08-15,NSW,-35.6641035,145.3456237,2003,8,20.97,,,21.69,,,22.56,69.8634089827537,7.489257812500057,10.21764705882353,0.66495
2003-09-15,NSW,-35.6641035,145.3456237,2003,9,20.949230769230773,,21.69,,,22.56,,18.9087072014808,11.280996093750048,16.77363184079602,0.64535
2003-10-15,NSW,-35.6641035,145.3456237,2003,10,22.377115495391703,21.69,,,22.56,,,38.398001074790926,15.729003906250057,16.14589235127479,0.5377
2003-11-15,NSW,-35.6641035,145.3456237,2003,11,21.69,,,22.56,,,24.0,51.19229257106774,23.411894531250027,8.530593132154006,0.33765
2003-12-15,NSW,-35.6641035,145.3456237,2003,12,21.606152776589376,,22.56,,,24.0,,60.40535259246823,26.92261718750001,4.307307307307308,0.29795
2004-01-15,NSW,-35.6641035,145.3456237,2004,1,22.660041546518624,22.56,,,24.0,,,8.792389757931225,28.18259765625004,4.599502982107356,0.29995
2004-02-15,NSW,-35.6641035,145.3456237,2004,2,22.56,,,24.0,,,19.49,4.655443813651791,28.97560546875001,2.57492596248766,0.2803
2004-03-15,NSW,-35.6641035,145.3456237,2004,3,23.15827188940092,,24.0,,,19.49,,1.1971149025484182,23.46494140625004,3.418426501035197,0.27005
2004-04-15,NSW,-35.6641035,145.3456237,2004,4,23.704641025641028,24.0,,,19.49,,,12.403958737850136,17.211074218750014,4.246554149085794,0.2992
2004-05-15,NSW,-35.6641035,145.3456237,2004,5,24.0,,,19.49,,,22.3,18.625332847237534,10.805058593750005,5.937150127226463,0.3154
2004-06-15,NSW,-35.6641035,145.3456237,2004,6,21.305905325443785,,19.49,,,22.3,,57.025147676467896,8.296035156250014,6.513254593175853,0.42745
2004-07-15,NSW,-35.6641035,145.3456237,2004,7,20.69887679211469,19.49,,,22.3,,,23.011225283145897,7.002187500000048,6.644139650872818,0.48295
2004-08-15,NSW,-35.6641035,145.3456237,2004,8,19.49,,,22.3,,,22.11,36.5482356548309,10.337109375000011,9.301694915254236,0.57155
2004-09-15,NSW,-35.6641035,145.3456237,2004,9,20.949230769230773,,22.3,,,22.11,,27.467113137245136,12.384023437500048,13.206696428571428,0.54655
2004-10-15,NSW,-35.6641035,145.3456237,2004,10,22.377115495391703,22.3,,,22.11,,,2.081122945994132,20.94431640625004,8.566458982346834,0.33225
2004-11-15,NSW,-35.6641035,145.3456237,2004,11,22.3,,,22.11,,,24.18,54.44058716297143,25.43609375000005,5.187190082644628,0.2586
2004-12-15,NSW,-35.6641035,145.3456237,2004,12,21.606152776589376,,22.11,,,24.18,,73.91448605060573,26.200566406250005,4.68648925281474,0.28775
2005-01-15,NSW,-35.6641035,145.3456237,2005,1,22.660041546518624,22.11,,,24.18,,,22.16233474016183,28.258378906250016,4.667696909272183,0.2938
2005-02-15,NSW,-35.6641035,145.3456237,2005,2,22.11,,,24.18,,,19.22,80.32718396186823,24.709121093750014,7.9296794208893475,0.3623
2005-03-15,NSW,-35.6641035,145.3456237,2005,3,23.15827188940092,,24.18,,,19.22,,3.5058672912418585,23.01128906250005,4.459095801937568,0.32785
2005-04-15,NSW,-35.6641035,145.3456237,2005,4,23.704641025641028,24.18,,,19.22,,,7.753814309835431,19.09273437500002,3.668859649122807,0.31125
2005-05-15,NSW,-35.6641035,145.3456237,2005,5,24.18,,,19.22,,,18.21,3.494745835661836,12.631542968750011,4.429048414023373,0.3127
2005-06-15,NSW,-35.6641035,145.3456237,2005,6,21.305905325443785,,19.22,,,18.21,,73.05764436721799,8.63912109375002,6.4930758988016,0.39845
2005-07-15,NSW,-35.6641035,145.3456237,2005,7,20.69887679211469,19.22,,,18.21,,,30.02524852752684,8.132832031250018,6.679255319148936,0.5086
2005-08-15,NSW,-35.6641035,145.3456237,2005,8,19.22,,,18.21,,,20.08,56.50933635234833,9.17648437500003,8.910940695296524,0.6127
2005-09-15,NSW,-35.6641035,145.3456237,2005,9,20.949230769230773,,18.21,,,20.08,,44.88861858844752,11.635566406250009,14.765853658536583,0.62685
2005-10-15,NSW,-35.6641035,145.3456237,2005,10,22.377115495391703,18.21,,,20.08,,,68.227512538433,17.000136718750014,15.388526912181304,0.5167
2005-11-15,NSW,-35.6641035,145.3456237,2005,11,18.21,,,20.08,,,19.6,42.97190397977823,22.81984375000001,9.012295081967215,0.39945
2005-12-15,NSW,-35.6641035,145.3456237,2005,12,21.606152776589376,,20.08,,,19.6,,14.352264583110788,27.24244140625001,3.5237185929648245,0.2923
2006-01-15,NSW,-35.6641035,145.3456237,2006,1,22.660041546518624,20.08,,,19.6,,,10.271737709641434,30.84029296875002,2.781947261663285,0.2668
2006-02-15,NSW,-35.6641035,145.3456237,2006,2,20.08,,,19.6,,,18.85,12.779939532279965,27.621953125000005,3.1731117824773416,0.26155
2006-03-15,NSW,-35.6641035,145.3456237,2006,3,23.15827188940092,,19.6,,,18.85,,11.057585075497602,25.66652343750001,3.692903930131005,0.26955
2006-04-15,NSW,-35.6641035,145.3456237,2006,4,23.704641025641028,19.6,,,18.85,,,23.22879910469049,14.292851562500005,5.359674134419553,0.318
2006-05-15,NSW,-35.6641035,145.3456237,2006,5,19.6,,,18.85,,,25.93,4.571385953575311,10.30074218750002,6.471787296898079,0.33775
2006-06-15,NSW,-35.6641035,145.3456237,2006,6,21.305905325443785,,18.85,,,25.93,,35.72079062461848,6.625566406250016,6.338535645472062,0.35685
2006-07-15,NSW,-35.6641035,145.3456237,2006,7,20.69887679211469,18.85,,,25.93,,,34.86210089921947,7.891953125000043,6.94135893648449,0.43805
2006-08-15,NSW,-35.6641035,145.3456237,2006,8,18.85,,,25.93,,,27.49,6.670127369463414,10.846132812500002,7.76087591240876,0.4574
2006-09-15,NSW,-35.6641035,145.3456237,2006,9,20.949230769230773,,25.93,,,27.49,,15.779666304588313,16.018671875000052,7.938857782754759,0.3747
2006-10-15,NSW,-35.6641035,145.3456237,2006,10,22.377115495391703,25.93,,,27.49,,,0.1112699231598526,21.944707031250005,4.58271954674221,0.2864
2006-11-15,NSW,-35.6641035,145.3456237,2006,11,25.93,,,27.49,,,27.87,25.94209492206569,26.12355468750001,3.016904276985743,0.2477
2006-12-15,NSW,-35.6641035,145.3456237,2006,12,21.606152776589376,,27.49,,,27.87,24.32076923076924,5.699135016649944,28.935859375000007,1.9136317395727365,0.2261
2007-01-15,NSW,-35.6641035,145.3456237,2007,1,22.660041546518624,27.49,,,27.87,24.32076923076924,23.555625,15.58346351981157,29.776015625000014,3.1553260869565216,0.22305
2007-02-15,NSW,-35.6641035,145.3456237,2007,2,27.49,,,27.87,24.32076923076924,23.555625,23.62,27.060481667518587,32.85029296875001,1.924449108079748,0.22175
2007-03-15,NSW,-35.6641035,145.3456237,2007,3,23.15827188940092,,27.87,24.32076923076924,23.555625,23.62,,27.414547026157365,23.939296875000025,3.4002120890774123,0.23345
2007-04-15,NSW,-35.6641035,145.3456237,2007,4,23.704641025641028,27.87,24.32076923076924,23.555625,23.62,,30.231875,28.291900455951627,20.17281250000002,3.0293075684380035,0.2503
2007-05-15,NSW,-35.6641035,145.3456237,2007,5,27.87,24.32076923076924,23.555625,23.62,,30.231875,29.698666666666668,45.663221418857525,12.000429687500002,6.092117465224112,0.4411
2007-06-15,NSW,-35.6641035,145.3456237,2007,6,24.32076923076924,23.555625,23.62,,30.231875,29.698666666666668,29.250967741935483,19.03873801231382,7.148144531250011,6.457279489904358,0.5628
2007-07-15,NSW,-35.6641035,145.3456237,2007,7,23.555625,23.62,,30.231875,29.698666666666668,29.250967741935483,29.78322580645161,37.88523548841469,7.298007812500032,7.437029501525941,0.63435
2007-08-15,NSW,-35.6641035,145.3456237,2007,8,23.62,,30.231875,29.698666666666668,29.250967741935483,29.78322580645161,29.71793103448276,0.3520425853785128,11.668789062500023,9.772060409924489,0.55565
2007-09-15,NSW,-35.6641035,145.3456237,2007,9,20.949230769230773,30.231875,29.698666666666668,29.250967741935483,29.78322580645161,29.71793103448276,30.055806451612906,1.514034569263392,15.212519531250052,6.824539877300613,0.3651
2007-10-15,NSW,-35.6641035,145.3456237,2007,10,30.231875,29.698666666666668,29.250967741935483,29.78322580645161,29.71793103448276,30.055806451612906,31.722666666666665,11.448974668979584,21.53951171875002,4.591471801925723,0.297
2007-11-15,NSW,-35.6641035,145.3456237,2007,11,29.698666666666668,29.250967741935483,29.78322580645161,29.71793103448276,30.055806451612906,31.722666666666665,30.50870967741936,41.105164289474445,29.50103515625005,3.9130213631739568,0.2393
2007-12-15,NSW,-35.6641035,145.3456237,2007,12,29.250967741935483,29.78322580645161,29.71793103448276,30.055806451612906,31.722666666666665,30.50870967741936,28.24833333333333,66.09357333183289,30.44257812500001,2.471574642126789,0.2245
2008-01-15,NSW,-35.6641035,145.3456237,2008,1,29.78322580645161,29.71793103448276,30.055806451612906,31.722666666666665,30.50870967741936,28.24833333333333,26.70387096774194,43.99142146110533,32.378964843750055,3.2994984954864592,0.23635
2008-02-15,NSW,-35.6641035,145.3456237,2008,2,29.71793103448276,30.055806451612906,31.722666666666665,30.50870967741936,28.24833333333333,26.70387096774194,25.276451612903223,29.31084412336349,26.93175781250005,4.3535393818544375,0.2615
2008-03-15,NSW,-35.6641035,145.3456237,2008,3,30.055806451612906,31.722666666666665,30.50870967741936,28.24833333333333,26.70387096774194,25.276451612903223,29.128666666666668,16.71427729725834,26.569003906250032,2.01849710982659,0.24715
2008-04-15,NSW,-35.6641035,145.3456237,2008,4,31.722666666666665,30.50870967741936,28.24833333333333,26.70387096774194,25.276451612903223,29.128666666666668,30.88193548387097,12.77675896883004,18.472460937500045,4.070245398773007,0.2514
2008-05-15,NSW,-35.6641035,145.3456237,2008,5,30.50870967741936,28.24833333333333,26.70387096774194,25.276451612903223,29.128666666666668,30.88193548387097,29.947,13.513376802205997,11.68039062500003,6.195864661654134,0.28495
2008-06-15,NSW,-35.6641035,145.3456237,2008,6,28.24833333333333,26.70387096774194,25.276451612903223,29.128666666666668,30.88193548387097,29.947,28.40774193548387,21.090818345546666,9.619941406250009,6.491853360488799,0.3318
2008-07-15,NSW,-35.6641035,145.3456237,2008,7,26.70387096774194,25.276451612903223,29.128666666666668,30.88193548387097,29.947,28.40774193548387,29.826451612903227,29.13483363389964,7.408203125000057,6.702313167259786,0.3797
2008-08-15,NSW,-35.6641035,145.3456237,2008,8,25.276451612903223,29.128666666666668,30.88193548387097,29.947,28.40774193548387,29.826451612903227,31.205357142857142,20.76693972945209,9.00533203125002,7.563274336283186,0.3673
2008-09-15,NSW,-35.6641035,145.3456237,2008,9,29.128666666666668,30.88193548387097,29.947,28.40774193548387,29.826451612903227,31.205357142857142,31.336129032258064,9.185826927423456,17.134355468750016,6.004497751124438,0.3042
2008-10-15,NSW,-35.6641035,145.3456237,2008,10,30.88193548387097,29.947,28.40774193548387,29.826451612903227,31.205357142857142,31.336129032258064,32.627,6.086771495640226,22.488613281250025,3.237142857142857,0.2275
2008-11-15,NSW,-35.6641035,145.3456237,2008,11,29.947,28.40774193548387,29.826451612903227,31.205357142857142,31.336129032258064,32.627,30.641290322580645,65.16950368881226,22.573964843750048,4.254128440366972,0.2226
2008-12-15,NSW,-35.6641035,145.3456237,2008,12,28.40774193548387,29.826451612903227,31.205357142857142,31.336129032258064,32.627,30.641290322580645,28.495,49.65180963277815,24.24894531250004,4.502606882168927,0.2521
2009-01-15,NSW,-35.6641035,145.3456237,2009,1,29.826451612903227,31.205357142857142,31.336129032258064,32.627,30.641290322580645,28.495,26.358709677419355,0.8961020763962928,30.956425781250005,1.934919028340081,0.22795
2009-02-15,NSW,-35.6641035,145.3456237,2009,2,31.205357142857142,31.336129032258064,32.627,30.641290322580645,28.495,26.358709677419355,25.93967741935484,4.825587540864921,31.436875000000043,1.6658215010141983,0.21295
2009-03-15,NSW,-35.6641035,145.3456237,2009,3,31.336129032258064,32.627,30.641290322580645,28.495,26.358709677419355,25.93967741935484,28.959333333333333,12.533340319991058,23.596425781250048,2.6244943820224726,0.22645
2009-04-15,NSW,-35.6641035,145.3456237,2009,4,32.627,30.641290322580645,28.495,26.358709677419355,25.93967741935484,28.959333333333333,29.15258064516129,29.206126034259764,18.97187500000001,3.5604609929078013,0.2494
2009-05-15,NSW,-35.6641035,145.3456237,2009,5,30.641290322580645,28.495,26.358709677419355,25.93967741935484,28.959333333333333,29.15258064516129,30.536,11.209311649203276,12.038925781250043,6.021671826625388,0.28345
2009-06-15,NSW,-35.6641035,145.3456237,2009,6,28.495,26.358709677419355,25.93967741935484,28.959333333333333,29.15258064516129,30.536,,63.52897882461545,7.357363281250002,6.700266666666668,0.4366
2009-07-15,NSW,-35.6641035,145.3456237,2009,7,26.358709677419355,25.93967741935484,28.959333333333333,29.15258064516129,30.536,,30.45684210526316,16.58158341050142,7.950214843750018,7.1292617449664455,0.52925
2009-08-15,NSW,-35.6641035,145.3456237,2009,8,25.93967741935484,28.959333333333333,29.15258064516129,30.536,,30.45684210526316,30.20642857142857,15.650098711252207,10.822636718750005,9.343150684931508,0.49305
2009-09-15,NSW,-35.6641035,145.3456237,2009,9,28.959333333333333,29.15258064516129,30.536,,30.45684210526316,30.20642857142857,29.45451612903226,29.328515231609305,14.922753906250025,9.376419965576591,0.4006
2009-10-15,NSW,-35.6641035,145.3456237,2009,10,29.15258064516129,30.536,,30.45684210526316,30.20642857142857,29.45451612903226,28.992,8.987838573753798,19.97357421875,6.883333333333333,0.2988
2009-11-15,NSW,-35.6641035,145.3456237,2009,11,30.536,,30.45684210526316,30.20642857142857,29.45451612903226,28.992,30.983214285714286,59.006452560424776,29.952500000000043,3.8520333680917633,0.24075
2009-12-15,NSW,-35.6641035,145.3456237,2009,12,21.606152776589376,30.45684210526316,30.20642857142857,29.45451612903226,28.992,30.983214285714286,,16.506785809993673,28.52591796875004,3.3235721703011425,0.2528
