date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-31.0111033,149.8602945,2002,1,18.893605313092984,42.0,,25.39,20.76,,25.73,14.309767395257945,31.038710937500014,4.20391959798995,0.3456
2002-02-15,NSW,-31.0111033,149.8602945,2002,2,42.0,,25.39,20.76,,25.73,26.94,90.27902555465694,28.34035156250001,8.020927835051548,0.3853
2002-03-15,NSW,-31.0111033,149.8602945,2002,3,19.146948217317487,25.39,20.76,,25.73,26.94,32.07,38.71117150783535,26.36242187500005,5.131835205992509,0.3788
2002-04-15,NSW,-31.0111033,149.8602945,2002,4,25.39,20.76,,25.73,26.94,32.07,,20.146173834800663,21.43726562500001,5.594550408719345,0.4089
2002-05-15,NSW,-31.0111033,149.8602945,2002,5,20.76,,25.73,26.94,32.07,,31.5,6.659573055803703,15.534804687500014,4.968119551681196,0.39535
2002-06-15,NSW,-31.0111033,149.8602945,2002,6,17.66013333333333,25.73,26.94,32.07,,31.5,29.77,33.277668356895404,10.06169921875005,5.092910447761194,0.401
2002-07-15,NSW,-31.0111033,149.8602945,2002,7,25.73,26.94,32.07,,31.5,29.77,29.25,2.081079639494347,9.827910156250027,3.9714488636363634,0.3655
2002-08-15,NSW,-31.0111033,149.8602945,2002,8,26.94,32.07,,31.5,29.77,29.25,,7.333880200982039,14.10324218750003,3.730181347150259,0.34685
2002-09-15,NSW,-31.0111033,149.8602945,2002,9,32.07,,31.5,29.77,29.25,,29.51,36.42303586006159,18.179277343750016,3.5920408163265307,0.3401
2002-10-15,NSW,-31.0111033,149.8602945,2002,10,17.976129032258065,31.5,29.77,29.25,,29.51,,4.14901385083789,25.65958984375004,3.265725806451613,0.2904
2002-11-15,NSW,-31.0111033,149.8602945,2002,11,31.5,29.77,29.25,,29.51,,23.08,20.7101216912269,30.683867187500027,2.3000000000000003,0.27495
2002-12-15,NSW,-31.0111033,149.8602945,2002,12,29.77,29.25,,29.51,,23.08,,58.08681821823114,30.09908203125002,4.050346878097125,0.3252
2003-01-15,NSW,-31.0111033,149.8602945,2003,1,29.25,,29.51,,23.08,,20.71,10.920447595417452,32.253710937500045,3.430503455083909,0.32245
2003-02-15,NSW,-31.0111033,149.8602945,2003,2,20.418220443349757,29.51,,23.08,,20.71,,80.49946260452268,30.26857421875001,5.333869239013934,0.3339
2003-03-15,NSW,-31.0111033,149.8602945,2003,3,29.51,,23.08,,20.71,,,19.570251569151807,24.95453125,6.499493414387032,0.3746
2003-04-15,NSW,-31.0111033,149.8602945,2003,4,18.21395555555556,23.08,,20.71,,,21.92,110.62815070152284,18.417792968750007,6.977936962750717,0.4154
2003-05-15,NSW,-31.0111033,149.8602945,2003,5,23.08,,20.71,,,21.92,,2.5567675866186024,14.512050781250023,7.51083423618635,0.5136
2003-06-15,NSW,-31.0111033,149.8602945,2003,6,17.66013333333333,20.71,,,21.92,,,46.057530641555736,11.22820312500005,7.06936170212766,0.527
2003-07-15,NSW,-31.0111033,149.8602945,2003,7,20.71,,,21.92,,,21.96,33.58483493328089,8.887011718750045,7.521377912867274,0.5627
2003-08-15,NSW,-31.0111033,149.8602945,2003,8,17.86379506641366,,21.92,,,21.96,,95.85724782943726,11.252519531250016,9.460947368421053,0.58525
2003-09-15,NSW,-31.0111033,149.8602945,2003,9,18.0196875,21.92,,,21.96,,25.22,6.622756943106601,16.683730468750014,12.20482546201232,0.5372
2003-10-15,NSW,-31.0111033,149.8602945,2003,10,21.92,,,21.96,,25.22,,59.38525933027265,19.998925781250023,10.07940780619112,0.4503
2003-11-15,NSW,-31.0111033,149.8602945,2003,11,18.38433333333333,,21.96,,25.22,,,36.84634208679197,26.530019531250048,6.649453823237339,0.3788
2003-12-15,NSW,-31.0111033,149.8602945,2003,12,18.31638870967742,21.96,,25.22,,,25.34,32.714583545923226,31.21845703125001,3.9390673575129536,0.34415
2004-01-15,NSW,-31.0111033,149.8602945,2004,1,21.96,,25.22,,,25.34,,94.65791416168209,29.51294921875001,6.833977619532044,0.36445
2004-02-15,NSW,-31.0111033,149.8602945,2004,2,20.418220443349757,25.22,,,25.34,,22.13,103.80884528160092,29.928984375000027,7.846840521564696,0.42735
2004-03-15,NSW,-31.0111033,149.8602945,2004,3,25.22,,,25.34,,22.13,,59.91156148910518,23.865527343750045,13.010799999999998,0.5219
