date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-30.1741617,149.1269766,2002,1,21.01,,,21.06,21.15,21.23,,16.466214895248406,33.92423828125004,3.025555555555556,0.28165
2002-02-15,NSW,-30.1741617,149.1269766,2002,2,23.96418377120964,,21.06,21.15,21.23,,21.38,66.60267090797423,31.96738281250004,5.107692307692308,0.3011
2002-03-15,NSW,-30.1741617,149.1269766,2002,3,24.16510080645161,21.06,21.15,21.23,,21.38,,41.6366398930549,29.010625000000005,3.7978791092258746,0.31225
2002-04-15,NSW,-30.1741617,149.1269766,2002,4,21.06,21.15,21.23,,21.38,,21.65,11.033781766891416,23.943222656250043,3.5281027104136946,0.29185
2002-05-15,NSW,-30.1741617,149.1269766,2002,5,21.15,21.23,,21.38,,21.65,21.71,0.949565336108136,17.344863281250014,3.157029177718833,0.2868
2002-06-15,NSW,-30.1741617,149.1269766,2002,6,21.23,,21.38,,21.65,21.71,,25.583094656467416,11.953945312500023,4.171791443850268,0.29145
2002-07-15,NSW,-30.1741617,149.1269766,2002,7,24.064784328265976,21.38,,21.65,21.71,,21.805,0.696420180145651,11.66257812500004,2.6183925811437407,0.27015
2002-08-15,NSW,-30.1741617,149.1269766,2002,8,21.38,,21.65,21.71,,21.805,21.9,9.039464771747571,15.949121093750025,3.1050209205020924,0.2652
2002-09-15,NSW,-30.1741617,149.1269766,2002,9,24.12394444444444,21.65,21.71,,21.805,21.9,21.9,25.728977322578377,20.22339843750001,2.580572597137014,0.25075
2002-10-15,NSW,-30.1741617,149.1269766,2002,10,21.65,21.71,,21.805,21.9,21.9,,4.854270592331877,27.88746093750001,1.82257636122178,0.2184
2002-11-15,NSW,-30.1741617,149.1269766,2002,11,21.71,,21.805,21.9,21.9,,21.91,15.8108094334602,32.747363281250045,1.198118811881188,0.20785
