date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-34.0116167,151.2104,2002,1,-2.7943104404172576,,,0.5357142857142857,0.5879166666666666,0.61,0.7510344827586207,0.3355162268258686,1.308070964164265,0.3099281005210784,-2.7943104404172616
2002-02-15,NSW,-34.0116167,151.2104,2002,2,-1.216860428808097,,0.5357142857142857,0.5879166666666666,0.61,0.7510344827586207,0.7278260869565216,2.8125857786592467,0.550201169210881,0.6351490769303479,-1.2168604288081015
2002-03-15,NSW,-34.0116167,151.2104,2002,3,-0.14272131584466,0.5357142857142857,0.5879166666666666,0.61,0.7510344827586207,0.7278260869565216,0.7207142857142858,-0.5223731652349617,0.5867637039625785,0.328060715678569,-0.1427213158446651
2002-04-15,NSW,-34.0116167,151.2104,2002,4,0.6899922441098513,0.5879166666666666,0.61,0.7510344827586207,0.7278260869565216,0.7207142857142858,0.7272413793103448,-0.3062970475267391,0.1010261834147182,-0.2672172570217868,0.6899922441098458
2002-05-15,NSW,-34.0116167,151.2104,2002,5,0.8250268754538272,0.61,0.7510344827586207,0.7278260869565216,0.7207142857142858,0.7272413793103448,0.7268965517241379,0.0073175178925784,-0.7306867370031904,-1.1034689892765108,0.8250268754538217
2002-06-15,NSW,-34.0116167,151.2104,2002,6,0.3166010286511352,0.7510344827586207,0.7278260869565216,0.7207142857142858,0.7272413793103448,0.7268965517241379,0.7156666666666667,-1.0748454501582818,-1.363673113986006,-1.3938251181460153,0.3166010286511299
2002-07-15,NSW,-34.0116167,151.2104,2002,7,-0.3953997547989179,0.7278260869565216,0.7207142857142858,0.7272413793103448,0.7268965517241379,0.7156666666666667,0.7260000000000001,-0.962290084041586,-1.5166955777429418,-1.3567895713969371,-0.3953997547989228
2002-08-15,NSW,-34.0116167,151.2104,2002,8,-1.027607347000256,0.7207142857142858,0.7272413793103448,0.7268965517241379,0.7156666666666667,0.7260000000000001,0.7158333333333333,-0.8452776164049731,-1.0287674397705178,-1.0450615757999877,-1.0276073470002605
2002-09-15,NSW,-34.0116167,151.2104,2002,9,-1.4777227848135042,0.7272413793103448,0.7268965517241379,0.7156666666666667,0.7260000000000001,0.7158333333333333,0.6823076923076924,-0.7190904035324858,-0.2677957888632277,-0.2264979682603603,-1.4777227848135084
2002-10-15,NSW,-34.0116167,151.2104,2002,10,-2.5600458148280896,0.7268965517241379,0.7156666666666667,0.7260000000000001,0.7158333333333333,0.6823076923076924,0.6107142857142858,-1.3080879794954758,0.6384527983015102,0.1401691569968401,-2.5600458148280936
2002-11-15,NSW,-34.0116167,151.2104,2002,11,-3.3191041213222525,0.7156666666666667,0.7260000000000001,0.7158333333333333,0.6823076923076924,0.6107142857142858,0.5543478260869565,-0.9183084256428716,1.237245860708953,-0.0597605736448382,-3.319104121322256
2002-12-15,NSW,-34.0116167,151.2104,2002,12,-2.867965693877609,0.7260000000000001,0.7158333333333333,0.6823076923076924,0.6107142857142858,0.5543478260869565,0.5481818181818182,-0.7264183597605796,1.4974044608387969,0.0481474238344621,-2.867965693877613
2003-01-15,NSW,-34.0116167,151.2104,2003,1,-2.694057456540672,0.7158333333333333,0.6823076923076924,0.6107142857142858,0.5543478260869565,0.5481818181818182,0.5446666666666666,-0.9182039968533126,1.4880478636194114,0.4625061912624995,-2.694057456540676
2003-02-15,NSW,-34.0116167,151.2104,2003,2,-2.3012294380854725,0.6823076923076924,0.6107142857142858,0.5543478260869565,0.5481818181818182,0.5446666666666666,0.5436363636363637,-0.2313619128528387,1.2255747176250125,0.0828180488851515,-2.3012294380854765
2003-03-15,NSW,-34.0116167,151.2104,2003,3,-0.4823538734673839,0.6107142857142858,0.5543478260869565,0.5481818181818182,0.5446666666666666,0.5436363636363637,0.5452380952380953,-0.3019308967371155,0.4184943971325385,0.0729714440482136,-0.4823538734673888
2003-04-15,NSW,-34.0116167,151.2104,2003,4,0.252152681873327,0.5543478260869565,0.5481818181818182,0.5446666666666666,0.5436363636363637,0.5452380952380953,0.546896551724138,1.1685952334327112,-0.2768717246155659,-0.5776070950162039,0.2521526818733217
2003-05-15,NSW,-34.0116167,151.2104,2003,5,0.6347508040145903,0.5481818181818182,0.5446666666666666,0.5436363636363637,0.5452380952380953,0.546896551724138,0.5485,1.90638378912714,-0.8163868982116356,-1.143554475535854,0.6347508040145848
2003-06-15,NSW,-34.0116167,151.2104,2003,6,0.6951071922668217,0.5446666666666666,0.5436363636363637,0.5452380952380953,0.546896551724138,0.5485,0.5621739130434783,-0.9644879102390896,-1.2382648226225406,-1.3140824795357182,0.6951071922668163
2003-07-15,NSW,-34.0116167,151.2104,2003,7,0.274658453763987,0.5436363636363637,0.5452380952380953,0.546896551724138,0.5485,0.5621739130434783,0.7511538461538462,-0.8157331870998332,-1.4791525503336616,-1.312697989541374,0.2746584537639817
2003-08-15,NSW,-34.0116167,151.2104,2003,8,-0.2941237812909364,0.5452380952380953,0.546896551724138,0.5485,0.5621739130434783,0.7511538461538462,0.7468,0.1028599898752937,-1.2998572572984688,-1.047482581116472,-0.2941237812909414
2003-09-15,NSW,-34.0116167,151.2104,2003,9,-0.582606857343974,0.546896551724138,0.5485,0.5621739130434783,0.7511538461538462,0.7468,0.7270833333333333,-0.9944158272232988,-0.4524528094051211,-0.2616687564597497,-0.5826068573439788
2003-10-15,NSW,-34.0116167,151.2104,2003,10,-0.5283884068801045,0.5485,0.5621739130434783,0.7511538461538462,0.7468,0.7270833333333333,0.7218749999999999,-0.0887251665112994,-0.3866103582283076,0.3201542207019519,-0.5283884068801092
2003-11-15,NSW,-34.0116167,151.2104,2003,11,-1.1043315693547855,0.5621739130434783,0.7511538461538462,0.7468,0.7270833333333333,0.7218749999999999,0.7244444444444444,-0.7551672031502542,0.7601687511440419,0.9752316218204056,-1.1043315693547902
2003-12-15,NSW,-34.0116167,151.2104,2003,12,-0.214330590042226,0.7511538461538462,0.7468,0.7270833333333333,0.7218749999999999,0.7244444444444444,0.7030769230769229,-0.5243457592496159,0.7609341915086992,1.184517186699146,-0.214330590042231
2004-01-15,NSW,-34.0116167,151.2104,2004,1,-1.3723548527799478,0.7468,0.7270833333333333,0.7218749999999999,0.7244444444444444,0.7030769230769229,0.7028,0.2494234956362187,1.3475494622098876,1.1641722947341016,-1.3723548527799525
2004-02-15,NSW,-34.0116167,151.2104,2004,2,-1.1779868228151342,0.7270833333333333,0.7218749999999999,0.7244444444444444,0.7030769230769229,0.7028,0.6989285714285715,0.6469278661379676,1.3486538833074613,0.595003068782258,-1.177986822815139
2004-03-15,NSW,-34.0116167,151.2104,2004,3,-0.0690660623843091,0.7218749999999999,0.7244444444444444,0.7030769230769229,0.7028,0.6989285714285715,0.6817857142857143,-0.7496533850186091,0.7269304145474169,0.2697641690007835,-0.0690660623843142
2004-04-15,NSW,-34.0116167,151.2104,2004,4,-0.2245604863561578,0.7244444444444444,0.7030769230769229,0.7028,0.6989285714285715,0.6817857142857143,0.6819047619047619,-1.0249277381241808,-0.0059204153440886,-0.6058156222997181,-0.2245604863561628
2004-05-15,NSW,-34.0116167,151.2104,2004,5,-0.4721239771534475,0.7030769230769229,0.7028,0.6989285714285715,0.6817857142857143,0.6819047619047619,0.6958333333333333,0.2416687784525828,-0.9225461868810816,-1.2050601429557295,-0.4721239771534524
2004-06-15,NSW,-34.0116167,151.2104,2004,6,-0.4905377905185352,0.7028,0.6989285714285715,0.6817857142857143,0.6819047619047619,0.6958333333333333,0.7404,-0.9478158777302916,-1.1955058658712532,-1.332720997460858,-0.4905377905185401
2004-07-15,NSW,-34.0116167,151.2104,2004,7,-0.6470552041217799,0.6989285714285715,0.6817857142857143,0.6819047619047619,0.6958333333333333,0.7404,0.7755555555555556,0.0187229942753439,-1.435865075235346,-1.4122734036718023,-0.6470552041217846
2004-08-15,NSW,-34.0116167,151.2104,2004,8,-0.8854117882365222,0.6817857142857143,0.6819047619047619,0.6958333333333333,0.7404,0.7755555555555556,0.7775,-0.1674176823265518,-0.995317695835088,-1.060955149041459,-0.8854117882365269
2004-09-15,NSW,-34.0116167,151.2104,2004,9,-0.7503771568925509,0.6819047619047619,0.6958333333333333,0.7404,0.7755555555555556,0.7775,0.865,-0.2093149176265319,-0.5528421357067186,-0.338872581886583,-0.7503771568925556
2004-10-15,NSW,-34.0116167,151.2104,2004,10,-0.1365833780563005,0.6958333333333333,0.7404,0.7755555555555556,0.7775,0.865,0.9311764705882352,0.3323745445718195,0.2629058856769461,0.4709817910833472,-0.1365833780563055
2004-11-15,NSW,-34.0116167,151.2104,2004,11,-0.512020572777804,0.7404,0.7755555555555556,0.7775,0.865,0.9311764705882352,0.926190476190476,-0.601605028097711,0.4708942575243687,1.4049690167192257,-0.5120205727778088
2004-12-15,NSW,-34.0116167,151.2104,2004,12,-0.1227746114742786,0.7755555555555556,0.7775,0.865,0.9311764705882352,0.926190476190476,0.9073684210526316,-0.2138240982244748,0.7902942969244092,1.035099612699913,-0.1227746114742836
2005-01-15,NSW,-34.0116167,151.2104,2005,1,-0.968273948379416,0.7775,0.865,0.9311764705882352,0.926190476190476,0.9073684210526316,0.6745161290322581,1.247665132354255,1.0986282556240012,1.3078391441841664,-0.9682739483794206
2005-02-15,NSW,-34.0116167,151.2104,2005,2,-0.1918248181515592,0.865,0.9311764705882352,0.926190476190476,0.9073684210526316,0.6745161290322581,0.6748387096774194,0.6551142131271198,0.869262227878006,1.0599019741854905,-0.1918248181515642
2005-03-15,NSW,-34.0116167,151.2104,2005,3,0.3073941219685879,0.9311764705882352,0.926190476190476,0.9073684210526316,0.6745161290322581,0.6748387096774194,0.6323333333333333,-0.1116809592658697,0.4683245648715912,0.271213086979765,0.3073941219685826
2005-04-15,NSW,-34.0116167,151.2104,2005,4,0.000497232550465,0.926190476190476,0.9073684210526316,0.6745161290322581,0.6748387096774194,0.6323333333333333,0.67,-1.1496853103486462,0.2166659977435403,-0.4353953768803645,0.0004972325504598
2005-05-15,NSW,-34.0116167,151.2104,2005,5,-0.373916972539647,0.9073684210526316,0.6745161290322581,0.6748387096774194,0.6323333333333333,0.67,0.645,-0.8695016296865187,-0.8665414668671425,-1.242139126766805,-0.3739169725396519
2005-06-15,NSW,-34.0116167,151.2104,2005,6,-0.1079396683772718,0.6745161290322581,0.6748387096774194,0.6323333333333333,0.67,0.645,0.5935483870967742,-0.7613925652809328,-1.2582464610941622,-1.364219389626862,-0.1079396683772769
2005-07-15,NSW,-34.0116167,151.2104,2005,7,-0.2634340923491228,0.6748387096774194,0.6323333333333333,0.67,0.645,0.5935483870967742,0.6490322580645161,-0.7624919858175097,-1.3299499984917709,-1.2863287846985445,-0.2634340923491278
2005-08-15,NSW,-34.0116167,151.2104,2005,8,-0.4158595474267929,0.6323333333333333,0.67,0.645,0.5935483870967742,0.6490322580645161,0.7242857142857143,-1.0823933816410138,-1.2142227052641346,-1.1704084859080237,-0.4158595474267978
2005-09-15,NSW,-34.0116167,151.2104,2005,9,-0.2450202789840328,0.67,0.645,0.5935483870967742,0.6490322580645161,0.7242857142857143,0.7441935483870968,-0.0817741542483333,-0.5027786909041472,-0.1863102070081368,-0.2450202789840378
2005-10-15,NSW,-34.0116167,151.2104,2005,10,0.1222329986863214,0.645,0.5935483870967742,0.6490322580645161,0.7242857142857143,0.7441935483870968,0.7123333333333334,-0.1906451094212218,0.2833212736885397,0.6052225619561518,0.1222329986863162
2005-11-15,NSW,-34.0116167,151.2104,2005,11,0.5488196749775135,0.5935483870967742,0.6490322580645161,0.7242857142857143,0.7441935483870968,0.7123333333333334,0.7119354838709677,0.4150829220588364,0.493999621674599,1.1424667671421802,0.548819674977508
2005-12-15,NSW,-34.0116167,151.2104,2005,12,-0.1621581188411437,0.6490322580645161,0.7242857142857143,0.7441935483870968,0.7123333333333334,0.7119354838709677,0.4556666666666666,-0.6930222156649598,1.0951983537995211,1.6478098460901696,-0.1621581188411487
2006-01-15,NSW,-34.0116167,151.2104,2006,1,-0.2757099679258487,0.7242857142857143,0.7441935483870968,0.7123333333333334,0.7119354838709677,0.4556666666666666,0.3764516129032258,1.2296533695206149,1.479708208598785,1.4750935613858562,-0.2757099679258537
2006-02-15,NSW,-34.0116167,151.2104,2006,2,0.2695435056070211,0.7441935483870968,0.7123333333333334,0.7119354838709677,0.4556666666666666,0.3764516129032258,0.3880645161290322,-0.6531501155771382,1.0899423299622275,0.8858785964945102,0.2695435056070158
2006-03-15,NSW,-34.0116167,151.2104,2006,3,0.1621295943106778,0.7123333333333334,0.7119354838709677,0.4556666666666666,0.3764516129032258,0.3880645161290322,0.4206666666666666,-1.1120380117254562,0.6697082798582655,-0.0344454923301031,0.1621295943106726
2006-04-15,NSW,-34.0116167,151.2104,2006,4,-0.3964227444303115,0.7119354838709677,0.4556666666666666,0.3764516129032258,0.3880645161290322,0.4206666666666666,0.5493548387096775,-1.1608036943670998,-0.2873655475195804,-0.6356197413307563,-0.3964227444303165
2006-05-15,NSW,-34.0116167,151.2104,2006,5,-0.5335033550370726,0.4556666666666666,0.3764516129032258,0.3880645161290322,0.4206666666666666,0.5493548387096775,0.653,0.4864664055662968,-0.997052693994976,-1.181093797994703,-0.5335033550370774
2006-06-15,NSW,-34.0116167,151.2104,2006,6,-0.362664086594317,0.3764516129032258,0.3880645161290322,0.4206666666666666,0.5493548387096775,0.653,0.7109677419354838,2.526874166072782,-1.600241571067999,-1.4351891569495998,-0.3626640865943219
2006-07-15,NSW,-34.0116167,151.2104,2006,7,-0.2879858435025724,0.3880645161290322,0.4206666666666666,0.5493548387096775,0.653,0.7109677419354838,0.7406451612903227,0.9728047387287256,-1.3186214810948675,-1.4108541037094189,-0.2879858435025774
2006-08-15,NSW,-34.0116167,151.2104,2006,8,-0.3084456361304474,0.4206666666666666,0.5493548387096775,0.653,0.7109677419354838,0.7406451612903227,0.7278571428571429,-0.5372392092902669,-1.0684136057055482,-0.9733302092572728,-0.3084456361304524
2006-09-15,NSW,-34.0116167,151.2104,2006,9,-0.5662390232416735,0.5493548387096775,0.653,0.7109677419354838,0.7406451612903227,0.7278571428571429,0.6370967741935484,-0.3106275410752751,-0.0931514572818374,-0.0861213763280274,-0.5662390232416783
2006-10-15,NSW,-34.0116167,151.2104,2006,10,-1.506366494492528,0.653,0.7109677419354838,0.7406451612903227,0.7278571428571429,0.6370967741935484,0.6283333333333334,-1.1629733287232673,0.4911893620500821,0.4024495294221201,-1.5063664944925323
2006-11-15,NSW,-34.0116167,151.2104,2006,11,-1.9513669841488104,0.7109677419354838,0.7406451612903227,0.7278571428571429,0.6370967741935484,0.6283333333333334,0.557741935483871,-0.9206997024582048,1.2083450195120389,0.6237082393920476,-1.9513669841488144
2006-12-15,NSW,-34.0116167,151.2104,2006,12,-2.3544248989179484,0.7406451612903227,0.7278571428571429,0.6370967741935484,0.6283333333333334,0.557741935483871,0.4388461538461538,-0.0112137693607615,1.039390461307925,0.3091509030797143,-2.3544248989179524
2007-01-15,NSW,-34.0116167,151.2104,2007,1,-2.310436344768015,0.7278571428571429,0.6370967741935484,0.6283333333333334,0.557741935483871,0.4388461538461538,0.2445,-0.9956290440431724,1.5559351340560956,0.8888123985913118,-2.310436344768019
2007-02-15,NSW,-34.0116167,151.2104,2007,2,-1.2332282629103974,0.6370967741935484,0.6283333333333334,0.557741935483871,0.4388461538461538,0.2445,0.3416129032258064,0.000960101929481,1.2133021571117122,0.598545690477276,-1.233228262910402
2007-03-15,NSW,-34.0116167,151.2104,2007,3,0.6807853374273085,0.6283333333333334,0.557741935483871,0.4388461538461538,0.2445,0.3416129032258064,0.4186666666666667,-0.1677853226265984,0.6719717963651717,0.2801690957576453,0.6807853374273031
2007-04-15,NSW,-34.0116167,151.2104,2007,4,0.8894752222316354,0.557741935483871,0.4388461538461538,0.2445,0.3416129032258064,0.4186666666666667,0.54,0.284825891874035,0.0278245698748608,-0.3485457282423285,0.8894752222316299
2007-05-15,NSW,-34.0116167,151.2104,2007,5,1.232176748748538,0.4388461538461538,0.2445,0.3416129032258064,0.4186666666666667,0.54,0.5756666666666667,-1.0228588828349503,-0.5579159118381523,-0.874090258485642,1.2321767487485322
2007-06-15,NSW,-34.0116167,151.2104,2007,6,1.156475516025402,0.2445,0.3416129032258064,0.4186666666666667,0.54,0.5756666666666667,0.5370967741935485,2.80966555120811,-1.520923724519135,-1.3981055731574734,1.1564755160253963
2007-07-15,NSW,-34.0116167,151.2104,2007,7,0.634750804014588,0.3416129032258064,0.4186666666666667,0.54,0.5756666666666667,0.5370967741935485,0.6287096774193549,-0.5275745829396934,-1.53882409418971,-1.334512644718193,0.6347508040145826
