date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-30.5335778,150.0334731,2002,1,-0.4391693867100452,6.89,,7.12,7.24,,7.38,-0.3229576581567811,1.2437631479474045,-0.4799701104302269,-0.4391693867100455
2002-02-15,NSW,-30.5335778,150.0334731,2002,2,-0.1453298570622934,,7.12,7.24,,7.38,,0.5420633769650339,0.9267783100043874,0.0286756269095798,-0.1453298570622938
2002-03-15,NSW,-30.5335778,150.0334731,2002,3,-0.465721151437252,7.12,7.24,,7.38,,7.61,0.5352303788605032,0.7940938972961359,-0.6971410964546267,-0.4657211514372524
2002-04-15,NSW,-30.5335778,150.0334731,2002,4,-0.2904795042376887,7.24,,7.38,,7.61,,-1.2905805409885631,0.0754449236786255,-0.5756186545326297,-0.2904795042376891
2002-05-15,NSW,-30.5335778,150.0334731,2002,5,-0.6096907201803273,,7.38,,7.61,,8.08,-1.291275584491263,-0.6981630892770048,-1.106086995253046,-0.6096907201803276
2002-06-15,NSW,-30.5335778,150.0334731,2002,6,-0.6881659359296264,7.38,,7.61,,8.08,8.17,-0.6367000879846392,-1.3844130971200597,-1.0689702406916477,-0.6881659359296266
2002-07-15,NSW,-30.5335778,150.0334731,2002,7,-1.0356990342479515,,7.61,,8.08,8.17,8.23,-1.3391403835634303,-1.431175291871997,-1.4487705242697784,-1.0356990342479515
2002-08-15,NSW,-30.5335778,150.0334731,2002,8,-1.0840822499730831,7.61,,8.08,8.17,8.23,8.42,-0.7581483884608534,-0.9421183278889648,-1.2731189046369449,-1.0840822499730831
2002-09-15,NSW,-30.5335778,150.0334731,2002,9,-1.2846955834675329,,8.08,8.17,8.23,8.42,,-0.5801366664048517,-0.2878011907360717,-1.2750485221776398,-1.2846955834675329
2002-10-15,NSW,-30.5335778,150.0334731,2002,10,-1.7402058583431643,8.08,8.17,8.23,8.42,,8.27,-0.8455263755274739,0.6352197625228194,-1.536525632753451,-1.7402058583431643
2002-11-15,NSW,-30.5335778,150.0334731,2002,11,-1.92665825064977,8.17,8.23,8.42,,8.27,,-0.3259078385982225,1.2624015939051263,-1.6230997979944064,-1.9266582506497696
2002-12-15,NSW,-30.5335778,150.0334731,2002,12,-1.4499065639923732,8.23,8.42,,8.27,,,0.3547231726445319,1.2410014006374857,-1.1628105723447593,-1.4499065639923732
2003-01-15,NSW,-30.5335778,150.0334731,2003,1,-1.5366423287679147,8.42,,8.27,,,,-1.0133796015188274,1.589568198603724,-1.4757180325819783,-1.5366423287679147
2003-02-15,NSW,-30.5335778,150.0334731,2003,2,-1.3372090737057856,,8.27,,,,,2.2361502927256454,1.3329158870053297,-0.7863683055700772,-1.3372090737057856
2003-03-15,NSW,-30.5335778,150.0334731,2003,3,0.2907091236800541,8.27,,,,,8.35,-0.3649510253105796,0.3499293903130347,0.4952983985941828,0.2907091236800534
2003-04-15,NSW,-30.5335778,150.0334731,2003,4,0.8671774378685155,,,,,8.35,8.5,1.002970467417536,-0.3080227527560275,0.7859545327562735,0.8671774378685148
2003-05-15,NSW,-30.5335778,150.0334731,2003,5,0.895499320244202,,,,8.35,8.5,8.58,-1.198838305006094,-0.7938009789045827,0.0612461829658204,0.8954993202442012
2003-06-15,NSW,-30.5335778,150.0334731,2003,6,0.8937292025957218,,,8.35,8.5,8.58,,-0.2823992100045017,-1.2092229556884346,-0.2580025497660683,0.893729202595721
2003-07-15,NSW,-30.5335778,150.0334731,2003,7,1.220020889132282,,8.35,8.5,8.58,,8.67,-0.5333997385819045,-1.5467454431223755,-0.2284834140388169,1.220020889132281
2003-08-15,NSW,-30.5335778,150.0334731,2003,8,1.270764261722054,8.35,8.5,8.58,,8.67,8.55,-0.0935850196749126,-1.1892531921623026,0.2999684649543618,1.2707642617220531
2003-09-15,NSW,-30.5335778,150.0334731,2003,9,0.7326484965840022,8.5,8.58,,8.67,8.55,,-1.2261707747447863,-0.3966531438746347,0.7771338856507393,0.7326484965840016
2003-10-15,NSW,-30.5335778,150.0334731,2003,10,-0.2462265630256781,8.58,,8.67,8.55,,,0.5155114598740556,0.0600450349446566,0.2592040570503633,-0.2462265630256785
2003-11-15,NSW,-30.5335778,150.0334731,2003,11,-1.0463197401388342,,8.67,8.55,,,8.62,-0.2008964660176047,0.8698611355706737,-0.7328332484418774,-1.0463197401388342
2003-12-15,NSW,-30.5335778,150.0334731,2003,12,-1.093522877431646,8.67,8.55,,,8.62,8.65,0.3662104508885554,1.3614467993214696,-1.0469973469942375,-1.093522877431646
2004-01-15,NSW,-30.5335778,150.0334731,2004,1,-0.4846024063543765,8.55,,,8.62,8.65,8.7,3.5774780508644204,1.3417475852408314,0.0844201343749909,-0.4846024063543769
2004-02-15,NSW,-30.5335778,150.0334731,2004,2,0.5697976729238026,,,8.62,8.65,8.7,8.7,0.3070212341225231,1.0641183161410002,0.850034426868011,0.5697976729238019
2004-03-15,NSW,-30.5335778,150.0334731,2004,3,0.6948859867497532,,8.62,8.65,8.7,8.7,,-0.0918780972103972,0.5130117743820648,1.000297283675505,0.6948859867497525
2004-04-15,NSW,-30.5335778,150.0334731,2004,4,-0.2167246022176709,8.62,8.65,8.7,8.7,,8.86,-0.691140351513439,0.0834489013333669,-0.6095560918995102,-0.2167246022176712
2004-05-15,NSW,-30.5335778,150.0334731,2004,5,-0.2757285238336854,8.65,8.7,8.7,,8.86,,-0.9218980237267428,-1.0993611298671897,-0.9208314086688852,-0.2757285238336858
2004-06-15,NSW,-30.5335778,150.0334731,2004,6,0.0647241038907186,8.7,8.7,,8.86,,,-0.8237351283629821,-1.4625858146228323,-0.7482857713271895,0.0647241038907181
