date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,SA,-37.993421,140.745673,2002,1,,,4.45,,,4.71,,19.68652778863905,19.14763671875005,18.28586387434556,0.4956567164179105
2002-02-15,SA,-37.993421,140.745673,2002,2,,4.45,,,4.71,,,9.906093299388854,20.49656250000004,13.783532219570407,0.44695
2002-03-15,SA,-37.993421,140.745673,2002,3,4.45,,,4.71,,,4.46,12.891201674938175,19.41464843750004,10.975903614457833,0.43045
2002-04-15,SA,-37.993421,140.745673,2002,4,,,4.71,,,4.46,,30.35870343446731,13.433886718750044,9.749346405228762,0.4561912579957357
2002-05-15,SA,-37.993421,140.745673,2002,5,,4.71,,,4.46,,,58.93722206354136,10.264296875000014,7.668965517241379,0.5426
2002-06-15,SA,-37.993421,140.745673,2002,6,4.71,,,4.46,,,4.49,90.83691358566278,7.758203125000023,7.430289193302892,0.6529499999999999
2002-07-15,SA,-37.993421,140.745673,2002,7,,,4.46,,,4.49,,141.61172747612,8.042773437500045,8.575896700143472,0.7007
2002-08-15,SA,-37.993421,140.745673,2002,8,,4.46,,,4.49,,,71.4337400794029,7.632382812500055,11.631523178807946,0.72145
2002-09-15,SA,-37.993421,140.745673,2002,9,4.46,,,4.49,,,4.84,73.22751939296721,10.222304687500014,16.06415711947627,0.72725
2002-10-15,SA,-37.993421,140.745673,2002,10,,,4.49,,,4.84,,56.65828299522397,12.200761718750016,22.799771167048057,0.7374
2002-11-15,SA,-37.993421,140.745673,2002,11,,4.49,,,4.84,,,63.88308942317956,15.601132812500056,26.673823191733643,0.67675
2002-12-15,SA,-37.993421,140.745673,2002,12,4.49,,,4.84,,,4.98,36.368208110332446,21.24078125000005,16.645238095238092,0.51275
2003-01-15,SA,-37.993421,140.745673,2003,1,,,4.84,,,4.98,,35.04504695534703,24.10685546875004,14.315764705882351,0.4222
2003-02-15,SA,-37.993421,140.745673,2003,2,,4.84,,,4.98,,,41.8612993955612,21.141757812500032,14.407187112763324,0.4237667377398721
2003-03-15,SA,-37.993421,140.745673,2003,3,4.84,,,4.98,,,4.47,55.25277990102767,18.054843750000032,13.455912596401028,0.5661
2003-04-15,SA,-37.993421,140.745673,2003,4,,,4.98,,,4.47,,37.47559905052179,13.897851562500025,13.140629921259844,0.6699688699360341
2003-05-15,SA,-37.993421,140.745673,2003,5,,4.98,,,4.47,,,39.1867863535881,9.332578125000056,9.625596816976127,0.6722780383795309
2003-06-15,SA,-37.993421,140.745673,2003,6,4.98,,,4.47,,,4.46,163.45988988876337,8.949609375000023,7.644167962674962,0.7237648187633263
