date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-33.3939646,147.7805617,2002,1,,,,,,4.14,,7.80029258877034,31.22462890625001,2.435448136958712,0.25265
2002-02-15,NSW,-33.3939646,147.7805617,2002,2,,,,,4.14,,,115.3864259719848,27.09009765625001,6.991471215351813,0.3287
2002-03-15,NSW,-33.3939646,147.7805617,2002,3,,,,4.14,,,,19.907762333750654,25.25492187500004,7.069411764705882,0.40335
2002-04-15,NSW,-33.3939646,147.7805617,2002,4,,,4.14,,,,7.99,18.143354952335304,20.54099609375004,6.322790055248619,0.3927
2002-05-15,NSW,-33.3939646,147.7805617,2002,5,,4.14,,,,7.99,,27.62966045737264,14.43992187500004,5.488959390862945,0.3918
2002-06-15,NSW,-33.3939646,147.7805617,2002,6,4.14,,,,7.99,,,22.630296349525395,8.38152343750005,5.5577653631284925,0.4159
2002-07-15,NSW,-33.3939646,147.7805617,2002,7,,,,7.99,,,16.14,11.857332095503793,8.553574218750043,4.608048780487805,0.39395
2002-08-15,NSW,-33.3939646,147.7805617,2002,8,,,7.99,,,16.14,,10.577358953654764,12.938320312500023,4.990962099125364,0.3672
2002-09-15,NSW,-33.3939646,147.7805617,2002,9,,7.99,,,16.14,,12.99,48.22593569755553,17.194433593750034,5.687472527472528,0.3754
2002-10-15,NSW,-33.3939646,147.7805617,2002,10,7.99,,,16.14,,12.99,,0.1185159775195643,23.946679687500023,4.351229508196721,0.2909
2002-11-15,NSW,-33.3939646,147.7805617,2002,11,,,16.14,,12.99,,,1.985944435000416,28.941074218750032,2.158585858585859,0.2497
2002-12-15,NSW,-33.3939646,147.7805617,2002,12,,16.14,,12.99,,,8.38,27.24783986806868,31.399003906250016,2.1601208459214507,0.244
2003-01-15,NSW,-33.3939646,147.7805617,2003,1,16.14,,12.99,,,8.38,,2.138133700937016,32.682265625000014,1.692956349206349,0.23165
2003-02-15,NSW,-33.3939646,147.7805617,2003,2,,12.99,,,8.38,,,92.79768133163452,30.81496093750001,3.45,0.24665
2003-03-15,NSW,-33.3939646,147.7805617,2003,3,12.99,,,8.38,,,10.835,13.79337376356119,24.343535156250027,5.075403225806451,0.3187
2003-04-15,NSW,-33.3939646,147.7805617,2003,4,,,8.38,,,10.835,,13.81616055965419,19.54583984375,5.208124076809454,0.3156
2003-05-15,NSW,-33.3939646,147.7805617,2003,5,,8.38,,,10.835,,16.14,5.792195487767417,14.539746093750011,5.678217821782179,0.3167
2003-06-15,NSW,-33.3939646,147.7805617,2003,6,8.38,,,10.835,,16.14,12.07,37.11969405412668,11.026796875000002,6.376991150442478,0.3307
2003-07-15,NSW,-33.3939646,147.7805617,2003,7,,,10.835,,16.14,12.07,13.35,52.066702008247375,8.394765625000048,6.038666666666668,0.37875
2003-08-15,NSW,-33.3939646,147.7805617,2003,8,,10.835,,16.14,12.07,13.35,17.56,71.33859050273892,9.284433593750007,8.53803526448363,0.4822
