date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-29.9776,149.3161417,2002,1,29.06,,,29.08,29.07,29.06,,5.6469721645116735,30.26175781250004,6.747427983539095,0.38355
2002-02-15,NSW,-29.9776,149.3161417,2002,2,,,29.08,29.07,29.06,,29.08,61.37587237358089,27.950527343750025,8.457860962566844,0.40845
2002-03-15,NSW,-29.9776,149.3161417,2002,3,,29.08,29.07,29.06,,29.08,,49.98248004913328,26.98308593750005,6.017142857142858,0.3813
2002-04-15,NSW,-29.9776,149.3161417,2002,4,29.08,29.07,29.06,,29.08,,29.07,7.986349090933776,21.74320312500004,6.425788751714677,0.39615
2002-05-15,NSW,-29.9776,149.3161417,2002,5,29.07,29.06,,29.08,,29.07,29.1,1.1639404781162233,16.102597656250055,4.641972477064221,0.3691
2002-06-15,NSW,-29.9776,149.3161417,2002,6,29.06,,29.08,,29.07,29.1,29.1,20.39901494979852,11.098945312500009,4.766785714285714,0.36245
2002-07-15,NSW,-29.9776,149.3161417,2002,7,,29.08,,29.07,29.1,29.1,29.11,1.4026407944038417,10.75798828125005,3.4896238651102465,0.333
2002-08-15,NSW,-29.9776,149.3161417,2002,8,29.08,,29.07,29.1,29.1,29.11,29.12,20.045937091112087,14.323847656250052,4.080291005291005,0.3289
2002-09-15,NSW,-29.9776,149.3161417,2002,9,,29.07,29.1,29.1,29.11,29.12,29.13,19.347555488347947,19.09466796875,4.073802242609583,0.3119
2002-10-15,NSW,-29.9776,149.3161417,2002,10,29.07,29.1,29.1,29.11,29.12,29.13,,15.216049790382328,25.82468750000004,3.19452804377565,0.2733
2002-11-15,NSW,-29.9776,149.3161417,2002,11,29.1,29.1,29.11,29.12,29.13,,29.14,8.910677209496471,30.39765625000001,2.903403403403403,0.2575
2002-12-15,NSW,-29.9776,149.3161417,2002,12,29.1,29.11,29.12,29.13,,29.14,29.14,45.12813046574592,30.24162109375004,4.451226993865031,0.2979
2003-01-15,NSW,-29.9776,149.3161417,2003,1,29.11,29.12,29.13,,29.14,29.14,,6.614107467234113,32.78312500000004,3.399006951340616,0.29055
2003-02-15,NSW,-29.9776,149.3161417,2003,2,29.12,29.13,,29.14,29.14,,29.12,83.05737161636348,30.91179687500005,5.717096774193549,0.30745
2003-03-15,NSW,-29.9776,149.3161417,2003,3,29.13,,29.14,29.14,,29.12,29.14,34.73425179719924,23.74455078125004,10.026982492276003,0.4454
2003-04-15,NSW,-29.9776,149.3161417,2003,4,,29.14,29.14,,29.12,29.14,,64.26739096641539,18.94722656250002,11.00437756497948,0.49425
2003-05-15,NSW,-29.9776,149.3161417,2003,5,29.14,29.14,,29.12,29.14,,29.13,1.242243393324303,15.405273437500057,8.567386609071276,0.49665
2003-06-15,NSW,-29.9776,149.3161417,2003,6,29.14,,29.12,29.14,,29.13,29.16,30.05551993846889,12.376308593750023,7.493842645381985,0.4965
