date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-34.9544118,149.0266673,2002,1,,2.1,2.4,2.55,2.56,,2.5,23.37200099229813,26.016250000000014,9.82568710359408,0.3953031558185403
2002-02-15,NSW,-34.9544118,149.0266673,2002,2,2.1,2.4,2.55,2.56,,2.5,2.51,157.3652172088623,21.28623046875004,16.131793179317935,0.5295013806706115
2002-03-15,NSW,-34.9544118,149.0266673,2002,3,2.4,2.55,2.56,,2.5,2.51,2.29,37.52054071426386,20.52988281250004,14.554195323246216,0.60985
2002-04-15,NSW,-34.9544118,149.0266673,2002,4,2.55,2.56,,2.5,2.51,2.29,2.56,22.94263422489161,16.627324218750005,12.00487106017192,0.61215
2002-05-15,NSW,-34.9544118,149.0266673,2002,5,2.56,,2.5,2.51,2.29,2.56,2.73,41.47594437003131,11.562851562500043,7.530565167243367,0.6066999999999999
2002-06-15,NSW,-34.9544118,149.0266673,2002,6,,2.5,2.51,2.29,2.56,2.73,2.8,44.53077435493464,6.226796875000048,6.476974416017798,0.6076999999999999
2002-07-15,NSW,-34.9544118,149.0266673,2002,7,2.5,2.51,2.29,2.56,2.73,2.8,,35.786268532276154,5.864589843750025,6.2965591397849465,0.578
2002-08-15,NSW,-34.9544118,149.0266673,2002,8,2.51,2.29,2.56,2.73,2.8,,2.93,29.001305490732143,9.40695312500003,7.8846799580272835,0.5702
2002-09-15,NSW,-34.9544118,149.0266673,2002,9,2.29,2.56,2.73,2.8,,2.93,2.87,47.56159543991083,13.276250000000005,11.47561224489796,0.5683499999999999
2002-10-15,NSW,-34.9544118,149.0266673,2002,10,2.56,2.73,2.8,,2.93,2.87,2.95,2.623304558917844,19.181777343750014,11.345006839945285,0.4632
2002-11-15,NSW,-34.9544118,149.0266673,2002,11,2.73,2.8,,2.93,2.87,2.95,2.88,10.250493586063344,24.64644531250002,8.229610655737705,0.3857
2002-12-15,NSW,-34.9544118,149.0266673,2002,12,2.8,,2.93,2.87,2.95,2.88,2.8,47.21214455366135,26.480800781250025,7.995702306079666,0.38235
