date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,TAS,-42.844827,147.688248,2002,1,10.2,10.2,10.293548387096775,10.3,10.3,,,73.7391037344932,14.453730468750052,21.211375661375666,0.6272999999999999
2002-02-15,TAS,-42.844827,147.688248,2002,2,10.2,10.293548387096775,10.3,10.3,,,,40.01180362701413,15.825078125000005,17.571638141809288,0.61035
2002-03-15,TAS,-42.844827,147.688248,2002,3,10.293548387096775,10.3,10.3,,,,,20.675085604190805,14.242480468750044,12.17619047619048,0.5924140562248996
2002-04-15,TAS,-42.844827,147.688248,2002,4,10.3,10.3,,,,,,27.57536441087717,10.359902343750036,8.935087719298245,0.5892
2002-05-15,TAS,-42.844827,147.688248,2002,5,10.3,,,,,,,35.4838491976261,7.299648437500025,6.279999999999999,0.5933499999999999
2002-06-15,TAS,-42.844827,147.688248,2002,6,,,,,,,,81.1401379108429,5.352304687500009,5.767567567567568,0.5988999999999999
2002-07-15,TAS,-42.844827,147.688248,2002,7,,,,,,,,51.82413572072981,4.714257812500023,5.595412844036697,0.6303
2002-08-15,TAS,-42.844827,147.688248,2002,8,,,,,,,,61.709508776664734,5.546796875000041,7.448,0.6197500000000001
2002-09-15,TAS,-42.844827,147.688248,2002,9,,,,,,,,86.53909742832182,6.639082031250041,11.178700361010833,0.6454
2002-10-15,TAS,-42.844827,147.688248,2002,10,,,,,,,,79.92981290817261,8.990097656250043,15.45429553264605,0.6245
2002-11-15,TAS,-42.844827,147.688248,2002,11,,,,,,,,29.405792355537383,12.328730468750052,21.108008658008664,0.6251384615384615
2002-12-15,TAS,-42.844827,147.688248,2002,12,,,,,,,,26.45507732033724,16.712187500000027,17.39626168224299,0.5723999999999999
2003-01-15,TAS,-42.844827,147.688248,2003,1,,,,,,,,22.01731824874873,19.640703125000016,16.886563876651984,0.5040999999999999
2003-02-15,TAS,-42.844827,147.688248,2003,2,,,,,,,,20.017838001251192,19.30423828125004,13.431159420289855,0.4776170040485829
2003-03-15,TAS,-42.844827,147.688248,2003,3,,,,,,,,108.46497416496274,14.202753906250052,11.29175,0.53805
2003-04-15,TAS,-42.844827,147.688248,2003,4,,,,,,,,84.99106585979459,8.319257812500041,9.852054794520548,0.6817534412955465
2003-05-15,TAS,-42.844827,147.688248,2003,5,,,,,,,,79.67256259918209,6.94792968750005,7.126433121019108,0.7203
2003-06-15,TAS,-42.844827,147.688248,2003,6,,,,,,,9.59,81.539449095726,5.250000000000057,5.751677852348994,0.72685
2003-07-15,TAS,-42.844827,147.688248,2003,7,,,,,,9.59,9.65483870967742,59.34293121099471,3.5316796875000023,5.772189349112427,0.7099
2003-08-15,TAS,-42.844827,147.688248,2003,8,,,,,9.59,9.65483870967742,9.75103448275862,123.50928354263304,4.645253906250048,7.386631016042781,0.7065500000000001
